1,5,9,44,46,58,38,35,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,15,19,32,58,57,27,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,19,24,41,54,50,23,10,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,23,22,40,39,37,22,28,10,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,39,31,32,38,38,18,13,8,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,19,29,23,38,37,31,21,19,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,22,24,34,37,22,29,25,17,19,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,18,35,45,44,26,22,17,13,11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,55,71,42,18,15,9,1,3,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,24,32,39,43,37,28,14,11,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,30,45,39,25,32,19,18,9,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,44,66,58,25,13,6,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,72,68,44,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,38,42,30,32,24,28,10,10,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,54,62,25,18,24,12,11,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,63,40,25,27,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,14,31,52,51,42,38,15,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,22,21,14,36,58,52,29,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,19,22,49,48,38,24,11,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,31,32,39,36,25,15,15,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,17,27,39,35,47,28,18,14,6,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,22,29,35,34,40,31,16,8,8,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,23,21,34,34,29,19,30,26,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,23,43,35,36,38,13,14,8,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,70,56,41,20,10,7,8,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,35,32,49,32,33,24,11,10,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,52,43,28,31,23,15,13,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,44,61,56,26,13,5,4,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59,78,63,28,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,38,31,34,44,15,22,10,7,5,9,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,58,56,36,25,15,10,8,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,70,50,40,17,20,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,31,64,50,44,31,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,14,17,17,37,69,52,28,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,21,31,51,50,36,23,8,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,14,23,31,49,33,29,22,18,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,19,18,27,38,47,37,22,18,7,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,27,28,26,41,31,28,21,14,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,18,30,31,30,25,29,22,26,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,18,34,34,41,27,18,19,19,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,59,64,34,30,16,10,3,5,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,22,32,41,48,32,28,12,9,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,28,49,42,30,34,25,9,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,49,76,52,23,17,8,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,77,54,35,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,47,38,41,24,26,12,6,13,3,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,63,51,28,25,16,11,5,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,65,47,45,24,34,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,9,7,12,16,33,39,31,33,21,26,11,5,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,20,16,14,27,26,14,21,20,14,22,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,30,39,41,31,29,10,8,4,4,8,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,29,29,31,21,15,12,16,8,12,11,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,16,16,29,26,31,33,26,20,18,14,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,19,20,15,15,16,14,16,20,14,31,12,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,18,17,20,10,23,25,20,21,16,18,17,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,18,17,26,23,25,17,28,17,12,12,8,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10,19,19,27,21,25,21,26,20,20,13,9,3,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18,14,26,30,27,23,15,15,17,16,16,18,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,29,30,17,22,15,12,19,7,9,7,13,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,25,21,33,28,28,31,16,11,4,0,1,0,0,0,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,78,9,8,9,13,14,9,17,15,10,30,10,14,3,3,0,1,0,0,0,0,0,2,10,0,1,0,0,0,0,0,0,7,14,22,13,21,15,20,14,22,23,19,16,17,17,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,31,25,33,23,7,10,21,9,17,6,9,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,24,26,37,44,31,29,7,5,2,1,0,0,1,9,6,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1
0,3,10,34,42,64,45,37,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,14,27,37,59,53,31,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,25,20,50,51,50,19,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,25,39,47,39,37,24,12,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,13,24,28,34,55,34,18,11,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,30,35,33,32,27,28,33,8,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,23,32,30,36,24,24,31,23,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,23,31,35,38,39,21,12,15,9,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,58,74,42,25,10,7,2,3,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,20,28,38,42,44,24,20,4,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,23,48,36,41,33,25,12,7,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,44,80,64,23,12,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,65,63,56,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,42,50,30,29,27,15,17,3,4,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,44,45,34,12,12,8,7,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,69,49,35,26,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,15,25,45,46,43,32,19,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22,12,15,24,34,29,32,34,20,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,11,16,21,44,63,39,25,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,31,29,31,37,37,36,18,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22,26,41,44,39,31,23,11,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,22,20,23,31,41,37,26,21,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,31,15,33,25,27,29,27,19,19,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,22,35,36,42,36,19,13,14,12,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,43,50,45,36,27,17,11,5,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,38,35,44,24,26,18,13,10,7,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,24,38,39,29,20,25,26,9,8,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,28,51,42,41,27,22,14,7,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,53,55,35,29,20,9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,36,30,31,29,15,18,14,12,9,10,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,39,39,23,27,29,17,14,12,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,34,62,55,29,21,14,14,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,8,17,35,62,48,34,28,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,19,15,24,33,40,40,23,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,19,19,20,44,62,44,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,19,27,42,34,42,42,21,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,35,37,48,40,34,19,14,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,23,24,30,39,40,25,20,9,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,18,33,20,26,28,30,33,18,20,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,17,27,41,46,35,27,16,10,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,56,58,33,25,15,15,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,36,36,41,36,23,24,13,7,7,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,47,38,36,20,19,18,16,11,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,51,59,45,27,17,11,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,70,48,47,28,10,11,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,24,32,38,36,16,18,17,13,8,11,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,29,31,28,24,32,29,25,10,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,35,62,48,47,24,9,17,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10,13,24,39,56,35,34,20,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,20,14,20,22,34,30,46,20,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,18,14,23,47,54,38,23,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,28,30,33,38,40,35,23,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,18,29,40,31,41,34,22,12,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,28,16,27,28,32,41,32,12,16,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,25,28,22,28,30,29,20,17,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,21,27,39,34,38,21,26,12,5,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,41,57,43,36,25,13,8,5,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,33,37,41,37,26,16,10,8,5,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,35,29,35,32,26,11,20,14,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,27,51,48,44,28,19,11,3,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,58,61,39,20,19,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,32,22,31,26,18,23,23,14,16,6,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,27,36,30,33,21,21,18,14,11,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,59,48,28,25,19,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,17,23,35,59,41,28,26,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,13,26,31,34,34,28,31,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,23,19,20,46,60,37,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,21,32,32,41,34,39,20,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,18,31,41,38,41,35,12,11,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,13,28,26,25,41,36,23,19,12,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,17,21,30,17,36,38,28,20,15,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,18,29,41,31,35,27,15,13,15,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,54,53,28,26,16,5,6,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,32,38,41,34,27,10,10,10,10,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,36,29,26,35,25,18,20,13,5,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,51,52,33,35,16,12,4,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,72,56,34,17,15,12,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,31,30,33,20,29,21,11,13,14,10,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,26,41,42,26,20,24,17,9,8,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,55,46,31,24,14,14,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,12,26,44,40,46,32,22,17,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,16,17,27,36,34,37,21,24,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,12,16,23,50,51,49,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,25,34,29,40,40,35,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,36,32,48,46,30,16,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,25,19,30,25,34,45,24,15,16,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19,32,26,19,25,40,28,22,13,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,10,35,43,36,36,32,17,9,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,40,49,49,37,28,13,9,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,26,41,47,37,25,18,11,7,6,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,31,35,40,29,17,24,21,15,13,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,25,44,51,43,40,14,11,6,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,54,68,40,24,17,7,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,35,42,24,25,19,19,20,15,8,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,33,33,31,38,26,25,10,9,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,42,63,36,31,23,17,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,9,20,43,49,47,31,29,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,16,19,15,20,29,47,42,18,23,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,15,17,22,47,56,42,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,13,36,38,36,32,40,20,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,39,33,37,40,39,20,12,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,19,20,24,33,31,41,29,16,9,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,30,24,27,26,19,33,26,21,16,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,20,30,45,38,37,16,19,13,16,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,36,55,59,32,25,18,4,4,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,28,44,45,29,29,18,13,7,6,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,32,29,37,30,30,24,16,9,14,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,25,44,44,47,30,21,12,4,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,58,58,37,30,10,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,37,28,30,26,15,30,12,15,9,12,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,32,31,25,32,29,22,10,16,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,56,44,30,18,20,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5,12,29,39,48,40,31,26,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,22,15,20,33,48,30,24,15,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,13,18,24,44,59,35,22,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,21,33,33,29,37,40,18,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,31,40,44,40,29,21,14,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,24,17,29,27,47,29,18,8,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,23,33,21,29,25,29,26,22,16,8,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,20,24,44,38,44,16,21,9,8,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,61,50,32,30,10,7,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,38,36,45,27,27,20,7,13,4,2,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,30,39,26,36,20,16,18,18,10,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,36,45,41,51,27,17,12,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,61,62,36,22,15,7,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,37,25,20,27,32,17,16,20,13,13,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,31,30,26,28,42,16,16,12,5,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,32,75,36,37,24,14,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,7,11,25,38,42,53,30,25,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,18,16,24,36,42,33,25,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,24,16,26,50,59,38,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,36,25,32,43,33,31,26,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,36,39,42,38,38,15,10,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,20,26,16,32,40,42,24,16,9,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,12,24,20,30,29,36,26,23,15,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,23,33,39,47,30,18,20,14,9,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,64,41,39,28,19,8,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,38,45,41,34,20,13,13,8,6,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,37,37,38,27,25,18,19,16,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,28,53,42,47,25,27,10,4,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,53,60,40,22,13,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,42,38,29,25,28,23,10,16,17,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,43,31,39,26,23,19,23,12,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,33,59,54,33,26,18,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
